,date,time,x-pid,x-status,x-ctx,x-comment,new,hello
907,2017-10-28,16:00:22,12284,(s)2641173,<16:00:22:949>,USER,"[disconnectConnection Client:4702111235347399023,106.76.229.103,undefined:]:",Entered Function
908,2017-10-28,16:00:22,12284,(s)2641173,<16:00:22:949>,USER,"[disconnectConnection Client:4702111235347399023,106.76.229.103,undefined:]:",Exited Function
909,2017-10-28,16:00:22,12284,(s)2641173,<16:00:22:950>,USER,[online_directory]:,OnDisconnect:undefined
910,2017-10-28,16:05:54,12284,(s)2641173,<16:05:54:452>,USER,"[disconnectPreviousConnections, Name:gcefpg1058: NewId:4702111234240102767: retryCounter:0: NewIP:14.139.113.18: NewMacAddress:64-00-6A-09-EA-D3]:",Entered Function Current number of clients:0
911,2017-10-28,16:05:54,12284,(s)2641173,<16:05:54:453>,USER,[online_directory]:,"Connection testing is successful: client connected. name:gcefpg1058 id:4702111234240102767,14.139.113.18, appName:online_directory/ConnectionTester"
912,2017-10-28,16:05:54,12284,(s)2641173,<16:05:54:514>,USER,"[disconnectConnection Client:4702111234240102767,14.139.113.18,undefined:]:",Entered Function
913,2017-10-28,16:05:54,12284,(s)2641173,<16:05:54:515>,USER,"[disconnectConnection Client:4702111234240102767,14.139.113.18,undefined:]:",Exited Function
914,2017-10-28,16:05:54,12284,(s)2641173,<16:05:54:515>,USER,[online_directory]:,OnDisconnect:undefined
915,2017-10-28,16:07:16,12284,(s)2641173,<16:07:16:034>,USER,"[disconnectPreviousConnections, Name:kjscevm1016: NewId:4702111234323988847: retryCounter:0: NewIP:27.251.227.210: NewMacAddress:40-8D-5C-6A-19-A2]:",Entered Function Current number of clients:0
916,2017-10-28,16:07:16,12284,(s)2641173,<16:07:16:035>,USER,[online_directory]:,"Connection testing is successful: client connected. name:kjscevm1016 id:4702111234323988847,27.251.227.210, appName:online_directory/ConnectionTester"
917,2017-10-28,16:07:16,12284,(s)2641173,<16:07:16:053>,USER,"[disconnectConnection Client:4702111234323988847,27.251.227.210,undefined:]:",Entered Function
918,2017-10-28,16:07:16,12284,(s)2641173,<16:07:16:053>,USER,"[disconnectConnection Client:4702111234323988847,27.251.227.210,undefined:]:",Exited Function
919,2017-10-28,16:07:16,12284,(s)2641173,<16:07:16:053>,USER,[online_directory]:,OnDisconnect:undefined
920,2017-10-28,16:18:58,12284,(s)2641173,<16:18:58:437>,USER,"[disconnectPreviousConnections, Name:ksscetbk1242: NewId:4702111234491761008: retryCounter:0: NewIP:117.202.230.81: NewMacAddress:D8-5D-E2-87-BB-C9]:",Entered Function Current number of clients:0
921,2017-10-28,16:18:58,12284,(s)2641173,<16:18:58:438>,USER,[online_directory]:,"Connection testing is successful: client connected. name:ksscetbk1242 id:4702111234491761008,117.202.230.81, appName:online_directory/ConnectionTester"
922,2017-10-28,16:18:58,12284,(s)2641173,<16:18:58:713>,USER,"[disconnectConnection Client:4702111234491761008,117.202.230.81,undefined:]:",Entered Function
923,2017-10-28,16:18:58,12284,(s)2641173,<16:18:58:713>,USER,"[disconnectConnection Client:4702111234491761008,117.202.230.81,undefined:]:",Exited Function
924,2017-10-28,16:18:58,12284,(s)2641173,<16:18:58:713>,USER,[online_directory]:,OnDisconnect:undefined
925,2017-10-28,16:30:57,12284,(s)2641173,<16:30:57:166>,USER,"[disconnectPreviousConnections, Name:ksscetbk1242: NewId:4702111234609201520: retryCounter:0: NewIP:112.133.198.46: NewMacAddress:D8-97-BA-82-1D-D0]:",Entered Function Current number of clients:0
926,2017-10-28,16:30:57,12284,(s)2641173,<16:30:57:167>,USER,[online_directory]:,"Connection testing is successful: client connected. name:ksscetbk1242 id:4702111234609201520,112.133.198.46, appName:online_directory/ConnectionTester"
927,2017-10-28,16:30:57,12284,(s)2641173,<16:30:57:267>,USER,"[disconnectConnection Client:4702111234609201520,112.133.198.46,undefined:]:",Entered Function
928,2017-10-28,16:30:57,12284,(s)2641173,<16:30:57:267>,USER,"[disconnectConnection Client:4702111234609201520,112.133.198.46,undefined:]:",Exited Function
929,2017-10-28,16:30:57,12284,(s)2641173,<16:30:57:267>,USER,[online_directory]:,OnDisconnect:undefined
930,2017-10-28,16:45:40,12284,(s)2641173,<16:45:40:316>,USER,"[disconnectPreviousConnections, Name:gcefpg1058: NewId:4702111234693087600: retryCounter:0: NewIP:14.139.113.18: NewMacAddress:64-00-6A-09-EA-D3]:",Entered Function Current number of clients:0
931,2017-10-28,16:45:40,12284,(s)2641173,<16:45:40:317>,USER,[online_directory]:,"Connection testing is successful: client connected. name:gcefpg1058 id:4702111234693087600,14.139.113.18, appName:online_directory/ConnectionTester"
932,2017-10-28,16:45:40,12284,(s)2641173,<16:45:40:358>,USER,"[disconnectConnection Client:4702111234693087600,14.139.113.18,undefined:]:",Entered Function
933,2017-10-28,16:45:40,12284,(s)2641173,<16:45:40:358>,USER,"[disconnectConnection Client:4702111234693087600,14.139.113.18,undefined:]:",Exited Function
934,2017-10-28,16:45:40,12284,(s)2641173,<16:45:40:358>,USER,[online_directory]:,OnDisconnect:undefined
935,2017-10-28,17:14:39,12284,(s)2641173,<17:14:39:595>,USER,"[disconnectPreviousConnections, Name:smecnr1031: NewId:4702111234776973680: retryCounter:0: NewIP:117.247.233.12: NewMacAddress:54-BE-F7-89-20-30]:",Entered Function Current number of clients:0
936,2017-10-28,17:14:39,12284,(s)2641173,<17:14:39:596>,USER,[online_directory]:,"Connection testing is successful: client connected. name:smecnr1031 id:4702111234776973680,117.247.233.12, appName:online_directory/ConnectionTester"
937,2017-10-28,17:14:39,12284,(s)2641173,<17:14:39:741>,USER,"[disconnectConnection Client:4702111234776973680,117.247.233.12,undefined:]:",Entered Function
938,2017-10-28,17:14:39,12284,(s)2641173,<17:14:39:741>,USER,"[disconnectConnection Client:4702111234776973680,117.247.233.12,undefined:]:",Exited Function
939,2017-10-28,17:14:39,12284,(s)2641173,<17:14:39:742>,USER,[online_directory]:,OnDisconnect:undefined
